customer_id,city,customer_type
CUST-17947,Medan,Corporate
CUST-17948,Semarang,Individual
CUST-17949,Yogyakarta,Individual
CUST-17950,Palembang,Individual
CUST-17951,Jakarta,Corporate
CUST-17952,Medan,Corporate
CUST-17953,Jakarta,Individual
CUST-17954,Semarang,Individual
CUST-17955,Palembang,Corporate
CUST-17956,Denpasar,Individual
CUST-17957,Bandung,nan
CUST-17958,Semarang,Individual
CUST-17959,Semarang,Individual
CUST-17960,Semarang,Individual
CUST-17961,Yogyakarta,Individual
CUST-17962,Balikpapan,Individual
CUST-17963,Makassar,Individual
CUST-17964,Balikpapan,Individual
CUST-17965,Jakarta,Individual
CUST-17966,Yogyakarta,Individual
CUST-17967,Denpasar,nan
CUST-17968,Makassar,Corporate
CUST-17969,Bandung,Corporate
CUST-17970,Jakarta,Corporate
CUST-17971,Palembang,Corporate
CUST-17972,Palembang,nan
CUST-17973,Palembang,Individual
CUST-17974,Surabaya,Individual
CUST-17975,Palembang,Corporate
CUST-17976,Balikpapan,Individual
CUST-17977,Medan,nan
CUST-17978,Makassar,Corporate
CUST-17979,Yogyakarta,Individual
CUST-17980,Semarang,Individual
CUST-17981,Denpasar,Individual
CUST-17982,Palembang,Individual
CUST-17983,Yogyakarta,Individual
CUST-17984,Denpasar,Individual
CUST-17985,Palembang,Corporate
CUST-17986,Makassar,nan
CUST-17987,Bandung,Individual
CUST-17988,Palembang,Individual
CUST-17989,Bandung,Individual
CUST-17990,Denpasar,Individual
CUST-17991,Surabaya,Individual
CUST-17992,Makassar,Individual
CUST-17993,Medan,Individual
CUST-17994,Jakarta,Individual
CUST-17995,Yogyakarta,Individual
CUST-17996,Palembang,Individual
CUST-17997,Denpasar,Individual
CUST-17998,Semarang,nan
CUST-17999,Medan,Individual
CUST-18000,Yogyakarta,Individual
CUST-18001,Makassar,Individual
CUST-18002,Jakarta,Individual
CUST-18003,Medan,Individual
CUST-18004,Denpasar,Individual
CUST-18005,Palembang,Corporate
CUST-18006,Surabaya,nan
CUST-18007,Yogyakarta,Individual
CUST-18008,Surabaya,nan
CUST-18009,Balikpapan,Corporate
CUST-18010,Yogyakarta,Corporate
CUST-18011,Yogyakarta,Individual
CUST-18012,Surabaya,Individual
CUST-18013,Yogyakarta,Individual
CUST-18014,Semarang,nan
CUST-18015,Jakarta,Individual
CUST-18016,Yogyakarta,Individual
CUST-18017,Medan,Individual
CUST-18018,Yogyakarta,Individual
CUST-18019,Balikpapan,nan
CUST-18020,Makassar,Individual
CUST-18021,Jakarta,Corporate
CUST-18022,Bandung,Individual
CUST-18023,Semarang,Individual
CUST-18024,Surabaya,Individual
CUST-18025,Palembang,nan
CUST-18026,Jakarta,Corporate
CUST-18027,Bandung,Corporate
CUST-18028,Jakarta,Individual
CUST-18029,Makassar,Individual
CUST-18030,Yogyakarta,nan
CUST-18031,Jakarta,Individual
CUST-18032,Bandung,Individual
CUST-18033,Makassar,nan
CUST-18034,Makassar,Individual
CUST-18035,Denpasar,Corporate
CUST-18036,Yogyakarta,Corporate
CUST-18037,Yogyakarta,Individual
CUST-18038,Medan,nan
CUST-18039,Semarang,Corporate
CUST-18040,Makassar,nan
CUST-18041,Denpasar,nan
CUST-18042,Denpasar,Individual
CUST-18043,Surabaya,Individual
CUST-18044,Yogyakarta,Corporate
CUST-18045,Balikpapan,Individual
CUST-18046,Palembang,Individual
CUST-18047,Makassar,Corporate
CUST-18048,Surabaya,Individual
CUST-18049,Surabaya,nan
CUST-18050,Surabaya,Individual
CUST-18051,Yogyakarta,Individual
CUST-18052,Balikpapan,Individual
CUST-18053,Bandung,Corporate
CUST-18054,Palembang,Individual
CUST-18055,Palembang,Individual
CUST-18056,Bandung,Individual
CUST-18057,Surabaya,Individual
CUST-18058,Bandung,Corporate
CUST-18059,Jakarta,Individual
CUST-18060,Jakarta,Individual
CUST-18061,Yogyakarta,Corporate
CUST-18062,Makassar,Individual
CUST-18063,Palembang,Individual
CUST-18064,Balikpapan,Individual
CUST-18065,Makassar,Individual
CUST-18066,Palembang,Individual
CUST-18067,Denpasar,Individual
CUST-18068,Surabaya,Individual
CUST-18069,Denpasar,Corporate
CUST-18070,Surabaya,Corporate
CUST-18071,Semarang,Individual
CUST-18072,Semarang,Individual
CUST-18073,Balikpapan,nan
CUST-18074,Bandung,nan
CUST-18075,Bandung,Corporate
CUST-18076,Medan,Individual
CUST-18077,Surabaya,Individual
CUST-18078,Surabaya,Individual
CUST-18079,Palembang,Individual
CUST-18080,Makassar,Individual
CUST-18081,Yogyakarta,Corporate
CUST-18082,Surabaya,Individual
CUST-18083,Balikpapan,Individual
CUST-18084,Jakarta,Individual
CUST-18085,Surabaya,Corporate
CUST-18086,Balikpapan,Corporate
CUST-18087,Bandung,Individual
CUST-18088,Yogyakarta,nan
CUST-18089,Palembang,Individual
CUST-18090,Makassar,Individual
CUST-18091,Medan,Individual
CUST-18092,Surabaya,Individual
CUST-18093,Medan,Individual
CUST-18094,Surabaya,Individual
CUST-18095,Jakarta,Individual
CUST-18096,Balikpapan,Corporate
CUST-18097,Bandung,Corporate
CUST-18098,Denpasar,Corporate
CUST-18099,Medan,Corporate
CUST-18100,Denpasar,Corporate
CUST-18101,Denpasar,Individual
CUST-18102,Jakarta,Individual
CUST-18103,Palembang,Corporate
CUST-18104,Semarang,nan
CUST-18105,Yogyakarta,Individual
CUST-18106,Semarang,Corporate
CUST-18107,Medan,Individual
CUST-18108,Denpasar,Corporate
CUST-18109,Yogyakarta,Individual
CUST-18110,Palembang,Individual
CUST-18111,Medan,Individual
CUST-18112,Palembang,Individual
CUST-18113,Medan,Corporate
CUST-18114,Denpasar,Individual
CUST-18115,Makassar,Corporate
CUST-18116,Makassar,Corporate
CUST-18117,Balikpapan,Individual
CUST-18118,Makassar,Corporate
CUST-18119,Denpasar,Individual
CUST-18120,Bandung,Individual
CUST-18121,Medan,Individual
CUST-18122,Bandung,Individual
CUST-18123,Medan,nan
CUST-18124,Denpasar,Corporate
CUST-18125,Balikpapan,Individual
CUST-18126,Medan,Individual
CUST-18127,Bandung,Individual
CUST-18128,Palembang,nan
CUST-18129,Jakarta,Corporate
CUST-18130,Surabaya,Individual
CUST-18131,Medan,Individual
CUST-18132,Makassar,Individual
CUST-18133,Denpasar,Corporate
CUST-18134,Bandung,Individual
CUST-18135,Bandung,Corporate
CUST-18136,Palembang,Corporate
CUST-18137,Semarang,Corporate
CUST-18138,Denpasar,Individual
CUST-18139,Denpasar,Individual
CUST-18140,Makassar,Individual
CUST-18141,Balikpapan,nan
CUST-18142,Medan,Individual
CUST-18143,Denpasar,Individual
CUST-18144,Bandung,nan
CUST-18145,Yogyakarta,Individual
CUST-18146,Semarang,Individual
CUST-18147,Jakarta,Individual
CUST-18148,Denpasar,Individual
CUST-18149,Denpasar,Corporate
CUST-18150,Medan,Individual
CUST-18151,Surabaya,Individual
CUST-18152,Medan,Individual
CUST-18153,Balikpapan,nan
CUST-18154,Makassar,Corporate
CUST-18155,Semarang,Corporate
CUST-18156,Medan,Individual
CUST-18157,Makassar,Individual
CUST-18158,Balikpapan,Individual
CUST-18159,Denpasar,Individual
CUST-18160,Surabaya,Corporate
CUST-18161,Denpasar,nan
CUST-18162,Yogyakarta,Corporate
CUST-18163,Balikpapan,Individual
CUST-18164,Yogyakarta,Individual
CUST-18165,Jakarta,Individual
CUST-18166,Semarang,Individual
CUST-18167,Surabaya,Corporate
CUST-18168,Balikpapan,Individual
CUST-18169,Bandung,nan
CUST-18170,Jakarta,Individual
CUST-18171,Semarang,nan
CUST-18172,Palembang,Individual
CUST-18173,Jakarta,nan
CUST-18174,Medan,Corporate
CUST-18175,Balikpapan,Individual
CUST-18176,Balikpapan,Individual
CUST-18177,Yogyakarta,Individual
CUST-18178,Medan,Individual
CUST-18179,Denpasar,nan
CUST-18180,Yogyakarta,Individual
CUST-18181,Balikpapan,Corporate
CUST-18182,Jakarta,Individual
CUST-18183,Denpasar,Individual
CUST-18184,Palembang,Individual
CUST-18185,Jakarta,Individual
CUST-18186,Balikpapan,nan
CUST-18187,Palembang,Corporate
CUST-18188,Denpasar,Individual
CUST-18189,Bandung,Individual
CUST-18190,Medan,Individual
CUST-18191,Makassar,Individual
CUST-18192,Surabaya,nan
CUST-18193,Bandung,Corporate
CUST-18194,Yogyakarta,Corporate
CUST-18195,Balikpapan,nan
CUST-18196,Surabaya,Individual
CUST-18197,Bandung,Individual
CUST-18198,Balikpapan,Individual
CUST-18199,Semarang,nan
CUST-18200,Medan,nan
CUST-18201,Medan,Individual
CUST-18202,Yogyakarta,Individual
CUST-18203,Makassar,Individual
CUST-18204,Surabaya,Individual
CUST-18205,Bandung,nan
CUST-18206,Balikpapan,Individual
CUST-18207,Semarang,Individual
CUST-18208,Denpasar,Corporate
CUST-18209,Palembang,Corporate
CUST-18210,Denpasar,Individual
CUST-18211,Makassar,Individual
CUST-18212,Palembang,Individual
CUST-18213,Denpasar,Corporate
CUST-18214,Makassar,Corporate
CUST-18215,Bandung,Individual
CUST-18216,Medan,Individual
CUST-18217,Makassar,Individual
CUST-18218,Denpasar,Individual
CUST-18219,Yogyakarta,Corporate
CUST-18220,Semarang,Corporate
CUST-18221,Semarang,Individual
CUST-18222,Surabaya,Individual
CUST-18223,Denpasar,Individual
CUST-18224,Yogyakarta,Individual
CUST-18225,Balikpapan,Individual
CUST-18226,Semarang,Individual
CUST-18227,Palembang,Corporate
CUST-18228,Denpasar,Individual
CUST-18229,Palembang,Individual
CUST-18230,Denpasar,Individual
CUST-18231,Palembang,Corporate
CUST-18232,Jakarta,Individual
CUST-18233,Surabaya,nan
CUST-18234,Makassar,Individual
CUST-18235,Yogyakarta,Individual
CUST-18236,Palembang,Individual
CUST-18237,Jakarta,Individual
CUST-18238,Denpasar,Individual
CUST-18239,Semarang,Corporate
CUST-18240,Semarang,nan
CUST-18241,Balikpapan,Individual
CUST-18242,Bandung,Corporate
CUST-18243,Makassar,Individual
CUST-18244,Surabaya,Corporate
CUST-18245,Yogyakarta,Individual
CUST-18246,Yogyakarta,Corporate
CUST-18247,Semarang,Individual
CUST-18248,Jakarta,Individual
CUST-18249,Bandung,Individual
CUST-18250,Palembang,Individual
CUST-18251,Palembang,Corporate
CUST-18252,Balikpapan,Corporate
CUST-18253,Surabaya,Individual
CUST-18254,Denpasar,Individual
CUST-18255,Yogyakarta,Individual
CUST-18256,Balikpapan,Individual
CUST-18257,Medan,Individual
CUST-18258,Palembang,Individual
CUST-18259,Surabaya,nan
CUST-18260,Semarang,Corporate
CUST-18261,Denpasar,Corporate
CUST-18262,Bandung,Corporate
CUST-18263,Palembang,Individual
CUST-18264,Medan,Individual
CUST-18265,Semarang,Individual
CUST-18266,Denpasar,Corporate
CUST-18267,Jakarta,Individual
CUST-18268,Palembang,Individual
CUST-18269,Jakarta,Corporate
CUST-18270,Surabaya,Corporate
CUST-18271,Jakarta,Individual
CUST-18272,Yogyakarta,nan
CUST-18273,Semarang,Corporate
CUST-18274,Palembang,Individual
CUST-18275,Semarang,Individual
CUST-18276,Medan,Corporate
CUST-18277,Denpasar,nan
CUST-18278,Medan,Corporate
CUST-18279,Makassar,Individual
CUST-18280,Jakarta,nan
CUST-18281,Palembang,Individual
CUST-18282,Makassar,Individual
CUST-18283,Jakarta,nan
CUST-18284,Jakarta,Individual
CUST-18285,Medan,Individual
CUST-18286,Makassar,Individual
CUST-18287,Palembang,Corporate
CUST-18288,Balikpapan,Individual
CUST-18289,Surabaya,Individual
CUST-18290,Makassar,Individual
CUST-18291,Balikpapan,Individual
CUST-18292,Bandung,Corporate
CUST-18293,Medan,Individual
CUST-18294,Denpasar,Individual
CUST-18295,Semarang,nan
CUST-18296,Medan,Individual
CUST-18297,Medan,Individual
CUST-18298,Makassar,Individual
CUST-18299,Surabaya,Corporate
CUST-18300,Balikpapan,Individual
CUST-18301,Jakarta,Corporate
CUST-18302,Yogyakarta,nan
CUST-18303,Bandung,Individual
CUST-18304,Yogyakarta,Corporate
CUST-18305,Medan,Individual
CUST-18306,Bandung,Individual
CUST-18307,Medan,nan
CUST-18308,Medan,Individual
CUST-18309,Makassar,nan
CUST-18310,Semarang,nan
CUST-18311,Makassar,Individual
CUST-18312,Surabaya,Individual
CUST-18313,Denpasar,Individual
CUST-18314,Yogyakarta,Individual
CUST-18315,Yogyakarta,nan
CUST-18316,Jakarta,Individual
CUST-18317,Bandung,Individual
CUST-18318,Jakarta,Individual
CUST-18319,Bandung,Individual
CUST-18320,Surabaya,Individual
CUST-18321,Semarang,Individual
CUST-18322,Bandung,Individual
CUST-18323,Bandung,Individual
CUST-18324,Makassar,Individual
CUST-18325,Bandung,Individual
CUST-18326,Denpasar,Corporate
CUST-18327,Makassar,Individual
CUST-18328,Palembang,Corporate
CUST-18329,Yogyakarta,Corporate
CUST-18330,Balikpapan,Corporate
CUST-18331,Semarang,Corporate
CUST-18332,Surabaya,Individual
CUST-18333,Yogyakarta,Individual
CUST-18334,Surabaya,Individual
CUST-18335,Semarang,Corporate
CUST-18336,Yogyakarta,Individual
CUST-18337,Jakarta,Corporate
CUST-18338,Surabaya,Corporate
CUST-18339,Makassar,Corporate
CUST-18340,Medan,nan
CUST-18341,Palembang,Corporate
CUST-18342,Medan,Individual
CUST-18343,Palembang,Individual
CUST-18344,Balikpapan,Individual
CUST-18345,Palembang,Corporate
CUST-18346,Denpasar,Individual
CUST-18347,Balikpapan,Corporate
CUST-18348,Surabaya,Individual
CUST-18349,Denpasar,Individual
CUST-18350,Semarang,Corporate
CUST-18351,Denpasar,Individual
CUST-18352,Balikpapan,Corporate
CUST-18353,Makassar,Individual
CUST-18354,Makassar,Individual
CUST-18355,Medan,Individual
CUST-18356,Yogyakarta,Individual
CUST-18357,Balikpapan,nan
CUST-18358,Makassar,nan
CUST-18359,Semarang,Corporate
CUST-18360,Jakarta,Individual
CUST-18361,Palembang,Individual
CUST-18362,Yogyakarta,Individual
CUST-18363,Semarang,Individual
CUST-18364,Balikpapan,Individual
CUST-18365,Semarang,Individual
CUST-18366,Medan,nan
CUST-18367,Bandung,Individual
CUST-18368,Bandung,Individual
CUST-18369,Balikpapan,Corporate
CUST-18370,Medan,Individual
CUST-18371,Bandung,Individual
CUST-18372,Yogyakarta,Corporate
CUST-18373,Semarang,Individual
CUST-18374,Semarang,Individual
CUST-18375,Medan,Individual
CUST-18376,Medan,Individual
CUST-18377,Balikpapan,nan
CUST-18378,Yogyakarta,Individual
CUST-18379,Surabaya,Corporate
CUST-18380,Makassar,Individual
CUST-18381,Jakarta,nan
CUST-18382,Makassar,nan
CUST-18383,Surabaya,Corporate
CUST-18384,Makassar,Corporate
CUST-18385,Makassar,Individual
CUST-18386,Denpasar,Individual
CUST-18387,Balikpapan,Individual
CUST-18388,Makassar,Individual
CUST-18389,Makassar,nan
CUST-18390,Jakarta,Individual
CUST-18391,Jakarta,Corporate
CUST-18392,Medan,Corporate
CUST-18393,Surabaya,Individual
CUST-18394,Medan,nan
CUST-18395,Surabaya,nan
CUST-18396,Jakarta,Individual
CUST-18397,Makassar,Individual
CUST-18398,Palembang,Individual
CUST-18399,Makassar,Individual
CUST-18400,Jakarta,nan
CUST-18401,Makassar,Corporate
CUST-18402,Balikpapan,Individual
CUST-18403,Semarang,Individual
CUST-18404,Semarang,Corporate
CUST-18405,Medan,nan
CUST-18406,Semarang,Individual
CUST-18407,Balikpapan,Individual
CUST-18408,Denpasar,Individual
CUST-18409,Medan,Individual
CUST-18410,Jakarta,Individual
CUST-18411,Bandung,Corporate
CUST-18412,Semarang,nan
CUST-18413,Makassar,Corporate
CUST-18414,Semarang,Individual
CUST-18415,Surabaya,Corporate
CUST-18416,Palembang,Individual
CUST-18417,Yogyakarta,Individual
CUST-18418,Jakarta,Corporate
CUST-18419,Yogyakarta,Individual
CUST-18420,Palembang,Individual
CUST-18421,Semarang,Individual
CUST-18422,Surabaya,Individual
CUST-18423,Yogyakarta,Individual
CUST-18424,Jakarta,nan
CUST-18425,Bandung,Individual
CUST-18426,Bandung,Individual
CUST-18427,Surabaya,Individual
CUST-18428,Balikpapan,Individual
CUST-18429,Balikpapan,Individual
CUST-18430,Jakarta,Individual
CUST-18431,Semarang,Individual
CUST-18432,Balikpapan,Individual
CUST-18433,Surabaya,Individual
CUST-18434,Medan,Individual
CUST-18435,Jakarta,Individual
CUST-18436,Surabaya,Corporate
CUST-18437,Makassar,Individual
CUST-18438,Medan,Individual
CUST-18439,Yogyakarta,Corporate
CUST-18440,Makassar,Individual
CUST-18441,Makassar,nan
CUST-18442,Jakarta,Individual
CUST-18443,Jakarta,Individual
CUST-18444,Jakarta,Corporate
CUST-18445,Balikpapan,nan
CUST-18446,Denpasar,Individual
CUST-18447,Balikpapan,Individual
CUST-18448,Yogyakarta,nan
CUST-18449,Medan,nan
CUST-18450,Bandung,Individual
CUST-18451,Denpasar,Individual
CUST-18452,Denpasar,Individual
CUST-18453,Jakarta,Individual
CUST-18454,Palembang,Individual
CUST-18455,Palembang,Individual
CUST-18456,Bandung,Corporate
CUST-18457,Jakarta,Individual
CUST-18458,Balikpapan,Individual
CUST-18459,Palembang,Individual
CUST-18460,Jakarta,nan
CUST-18461,Jakarta,Individual
CUST-18462,Yogyakarta,Corporate
CUST-18463,Surabaya,Individual
CUST-18464,Bandung,Corporate
CUST-18465,Jakarta,Corporate
CUST-18466,Palembang,Individual
CUST-18467,Denpasar,Corporate
CUST-18468,Bandung,Individual
CUST-18469,Jakarta,Individual
CUST-18470,Palembang,Individual
CUST-18471,Palembang,Individual
CUST-18472,Surabaya,Corporate
CUST-18473,Balikpapan,Individual
CUST-18474,Palembang,nan
CUST-18475,Semarang,Individual
CUST-18476,Balikpapan,Individual
CUST-18477,Surabaya,Individual
CUST-18478,Jakarta,Corporate
CUST-18479,Yogyakarta,Individual
CUST-18480,Surabaya,Corporate
CUST-18481,Bandung,Corporate
CUST-18482,Medan,Individual
CUST-18483,Medan,nan
CUST-18484,Jakarta,Individual
CUST-18485,Denpasar,Individual
CUST-18486,Jakarta,Individual
CUST-18487,Jakarta,Individual
CUST-18488,Jakarta,nan
CUST-18489,Palembang,Individual
CUST-18490,Semarang,Corporate
CUST-18491,Makassar,Individual
CUST-18492,Makassar,Corporate
CUST-18493,Denpasar,nan
CUST-18494,Makassar,Individual
CUST-18495,Medan,Individual
CUST-18496,Denpasar,Individual
CUST-18497,Denpasar,Individual
CUST-18498,Surabaya,Individual
CUST-18499,Palembang,Individual
CUST-18500,Surabaya,Individual
CUST-18501,Semarang,Individual
CUST-18502,Medan,Individual
CUST-18503,Denpasar,Corporate
CUST-18504,Semarang,Individual
CUST-18505,Palembang,Individual
CUST-18506,Yogyakarta,Individual
CUST-18507,Semarang,nan
CUST-18508,Surabaya,Individual
CUST-18509,Yogyakarta,Individual
CUST-18510,Palembang,Individual
CUST-18511,Makassar,Corporate
CUST-18512,Balikpapan,Corporate
CUST-18513,Semarang,Individual
CUST-18514,Balikpapan,Individual
CUST-18515,Balikpapan,Individual
CUST-18516,Bandung,Individual
CUST-18517,Denpasar,Corporate
CUST-18518,Palembang,Individual
CUST-18519,Makassar,Individual
CUST-18520,Makassar,Corporate
CUST-18521,Semarang,Individual
CUST-18522,Palembang,Individual
CUST-18523,Makassar,Individual
CUST-18524,Bandung,Individual
CUST-18525,Makassar,Individual
CUST-18526,Palembang,Corporate
CUST-18527,Makassar,Individual
CUST-18528,Makassar,Individual
CUST-18529,Bandung,Corporate
CUST-18530,Semarang,Individual
CUST-18531,Palembang,Individual
CUST-18532,Balikpapan,Corporate
CUST-18533,Balikpapan,Individual
CUST-18534,Jakarta,nan
CUST-18535,Makassar,Individual
CUST-18536,Bandung,Individual
CUST-18537,Surabaya,Corporate
CUST-18538,Bandung,Individual
CUST-18539,Yogyakarta,Individual
CUST-18540,Medan,Corporate
CUST-18541,Medan,Individual
CUST-18542,Denpasar,Individual
CUST-18543,Makassar,Individual
CUST-18544,Jakarta,Individual
CUST-18545,Balikpapan,Individual
CUST-18546,Jakarta,nan
CUST-18547,Semarang,Individual
CUST-18548,Yogyakarta,Individual
CUST-18549,Palembang,nan
CUST-18550,Semarang,Individual
CUST-18551,Medan,Individual
CUST-18552,Surabaya,nan
CUST-18553,Palembang,Individual
CUST-18554,Medan,Individual
CUST-18555,Makassar,Individual
CUST-18556,Balikpapan,Individual
CUST-18557,Medan,Individual
CUST-18558,Jakarta,Individual
CUST-18559,Balikpapan,Individual
CUST-18560,Medan,Corporate
CUST-18561,Denpasar,Individual
CUST-18562,Surabaya,Individual
CUST-18563,Palembang,Individual
CUST-18564,Balikpapan,Corporate
CUST-18565,Balikpapan,Corporate
CUST-18566,Yogyakarta,Individual
CUST-18567,Medan,Corporate
CUST-18568,Semarang,Individual
CUST-18569,Yogyakarta,nan
CUST-18570,Semarang,Individual
CUST-18571,Balikpapan,nan
CUST-18572,Jakarta,Individual
CUST-18573,Medan,Individual
CUST-18574,Makassar,Individual
